34,2,-1
34,3,-1
34,5,-1
34,9,-1
34,10,-1
34,18,-1
34,20,-1
34,26,-1
34,27,-1
34,28,-1
34,33,-1
34,34,-1
35,0,1
35,1,1
35,2,1
35,3,1
35,5,1
35,6,1
35,8,1
35,9,1
35,11,1
35,12,1
35,14,-1
35,15,-1
35,17,-1
35,18,-1
35,19,-1
35,20,-1
35,23,-1
35,25,-1
35,27,-1
35,32,-1
35,33,-1
35,34,-1
36,0,-1
36,3,-1
36,5,-1
36,7,-1
36,8,-1
36,10,-1
36,16,-1
36,21,-1
36,24,-1
36,26,-1
36,33,-1
36,34,-1
37,0,1
37,1,1
37,2,1
37,4,1
37,5,1
37,6,1
37,7,1
37,9,1
37,10,1
37,12,1
37,15,-1
37,16,1
37,23,-1
37,24,-1
37,25,-1
37,26,-1
37,27,-1
37,28,-1
37,30,-1
37,31,-1
37,32,-1
37,33,-1
37,34,-1
38,2,-1
38,8,-1
38,9,-1
38,12,-1
38,16,-1
38,20,-1
38,23,-1
38,24,-1
38,29,-1
38,30,-1
38,33,-1
38,34,-1
39,2,-1
39,5,-1
39,7,-1
39,9,-1
39,10,-1
39,11,-1
39,17,-1
39,20,-1
39,23,-1
39,31,-1
39,33,-1
39,34,-1
40,1,-1
40,7,-1
40,9,-1
40,13,-1
40,16,-1
40,18,-1
40,21,-1
40,27,-1
40,29,-1
40,30,-1
40,31,-1
40,33,-1
41,1,-1
41,3,-1
41,4,-1
41,6,-1
41,7,-1
41,8,-1
41,10,-1
41,14,1
41,16,-1
41,29,-1
41,30,-1
41,31,-1
41,34,-1
42,1,-1
42,9,-1
42,13,-1
42,16,-1
42,20,-1
42,21,-1
42,22,-1
42,23,-1
42,28,-1
42,29,-1
42,31,-1
42,34,-1
43,4,-1
43,6,-1
43,7,-1
43,8,-1
43,10,-1
43,11,-1
43,12,-1
43,18,-1
43,25,-1
43,26,-1
43,30,-1
43,32,-1
44,0,-1
44,9,-1
44,10,-1
44,11,-1
44,16,-1
44,19,-1
44,22,-1
44,23,-1
44,27,-1
44,32,-1
44,33,-1
44,34,-1
45,1,-1
45,4,-1
45,6,-1
45,7,-1
45,10,-1
45,12,-1
45,13,-1
45,15,-1
45,17,-1
45,23,-1
45,27,-1
45,29,-1
46,6,-1
46,9,-1
46,10,-1
46,14,-1
46,15,-1
46,20,-1
46,23,-1
46,25,-1
46,27,-1
46,29,-1
46,31,-1
46,34,-1
47,1,-1
47,6,-1
47,7,-1
47,8,-1
47,17,-1
47,18,-1
47,19,-1
47,20,-1
47,22,-1
47,24,-1
47,27,-1
47,28,-1
48,1,-1
48,3,-1
48,5,-1
48,13,-1
48,14,-1
48,18,-1
48,24,-1
48,26,-1
48,27,-1
48,28,-1
48,30,-1
48,33,-1
49,0,-1
49,5,-1
49,9,-1
49,10,-1
49,17,-1
49,19,-1
49,22,-1
49,23,-1
49,24,-1
49,26,-1
49,30,-1
49,34,-1
50,0,-1
50,1,-1
50,3,-1
50,7,-1
50,8,-1
50,11,-1
50,15,-1
50,20,-1
50,21,-1
50,22,-1
50,23,-1
50,34,-1
51,1,-1
51,2,-1
51,3,-1
51,5,-1
51,11,-1
51,16,-1
51,17,-1
51,18,-1
51,19,-1
51,23,-1
51,29,-1
51,31,-1
52,0,-1
52,3,-1
52,6,-1
52,8,-1
52,12,-1
52,19,-1
52,20,-1
52,24,-1
52,27,-1
52,30,-1
52,31,-1
52,33,-1
53,0,-1
53,4,-1
53,7,-1
53,9,-1
53,11,-1
53,12,-1
53,17,-1
53,18,-1
53,23,-1
53,24,-1
53,25,-1
53,33,-1
54,1,-1
54,3,-1
54,4,-1
54,6,-1
54,7,-1
54,12,-1
54,15,-1
54,16,-1
54,18,-1
54,24,-1
54,29,-1
54,30,-1
55,3,-1
55,4,-1
55,9,-1
55,10,-1
55,12,-1
55,13,-1
55,17,-1
55,23,-1
55,25,-1
55,26,-1
55,27,-1
55,33,-1
56,1,-1
56,2,-1
56,5,-1
56,6,-1
56,8,-1
56,12,-1
56,20,-1
56,22,-1
56,24,-1
56,27,-1
56,31,-1
56,32,-1
57,6,-1
57,7,-1
57,9,-1
57,10,-1
57,12,-1
57,17,-1
57,19,-1
57,22,-1
57,26,1
57,27,1
57,31,-1
57,32,-1
57,33,-1
57,34,-1
59,28,1
65,13,1
76,13,1
81,24,1
82,14,1
82,16,1
88,15,1
99,15,1
101,14,1
101,25,1
101,26,1
102,14,1
115,14,1
116,15,1
116,26,1
116,27,1
118,0,1
118,1,1
118,2,1
118,3,1
118,4,1
118,5,1
118,7,1
118,8,1
118,10,1
118,12,1
121,25,1
121,26,1
121,27,1
122,14,1
133,16,1
134,13,1
135,14,1
136,0,1
136,1,1
136,2,1
136,3,1
136,4,1
136,5,1
136,6,1
136,10,1
136,11,1
136,12,1
138,25,1
138,26,1
138,27,1
143,15,1
143,26,1
143,27,1
144,13,1
166,16,1
170,16,1
177,0,1
177,1,1
177,2,1
177,3,1
177,5,1
177,6,1
177,7,1
177,8,1
177,9,1
177,11,1
177,12,1
179,2,1
179,3,1
179,4,1
179,5,1
179,6,1
179,8,1
179,9,1
179,10,1
179,11,1
179,12,1
180,26,1
180,27,1
182,15,1
182,26,1
182,27,1
183,15,1
186,14,1
187,14,1
192,15,1
192,26,1
192,27,1
197,14,1
201,14,1
207,13,1
207,14,1
209,15,1
209,25,1
209,26,1
213,15,1
220,16,1
236,16,1
240,24,1
240,25,1
240,26,1
240,27,1
241,16,1
251,16,1
254,14,1
256,1,1
256,2,1
256,3,1
256,4,1
256,5,1
256,6,1
256,7,1
256,8,1
256,9,1
256,12,1
256,14,1
257,0,1
257,1,1
257,4,1
257,5,1
257,6,1
257,7,1
257,9,1
257,10,1
257,11,1
257,12,1
257,16,1
259,13,1
259,14,1
259,30,1
263,14,1
265,1,1
265,2,1
265,3,1
265,4,1
265,5,1
265,6,1
265,8,1
265,9,1
265,10,1
265,12,1
266,0,1
266,1,1
266,3,1
266,4,1
266,5,1
266,6,1
266,9,1
266,10,1
266,11,1
266,12,1
266,32,1
267,24,1
276,24,1
292,14,1
297,0,1
297,1,1
297,2,1
297,3,1
297,4,1
297,5,1
297,8,1
297,9,1
297,10,1
297,12,1
300,14,1
306,13,1
311,14,1
312,30,1
314,14,1
317,14,1
320,15,1
320,26,1
320,27,1
321,14,1
327,14,1
327,16,1
330,13,1
336,0,1
336,1,1
336,3,1
336,4,1
336,5,1
336,6,1
336,7,1
336,9,1
336,10,1
336,11,1
337,14,1
340,14,1
340,30,1
352,24,1
358,25,1
358,26,1
358,27,1
361,0,1
361,1,1
361,2,1
361,5,1
361,6,1
361,7,1
361,8,1
361,9,1
361,11,1
361,12,1
363,1,1
363,2,1
363,3,1
363,4,1
363,5,1
363,6,1
363,8,1
363,10,1
363,11,1
363,12,1
368,14,1
368,16,1
373,13,1
373,16,1
375,33,1
375,34,1
376,13,1
376,14,1
377,13,1
377,14,1
380,13,1
381,14,1
399,0,1
399,3,1
399,5,1
399,6,1
399,7,1
399,8,1
399,9,1
399,10,1
399,11,1
399,12,1
400,14,1
412,0,1
412,1,1
412,2,1
412,3,1
412,5,1
412,6,1
412,7,1
412,8,1
412,9,1
412,11,1
413,16,1
414,0,1
414,1,1
414,3,1
414,4,1
414,6,1
414,7,1
414,8,1
414,9,1
414,11,1
414,12,1
416,16,1
418,1,1
418,2,1
418,3,1
418,4,1
418,6,1
418,7,1
418,9,1
418,10,1
418,11,1
418,12,1
428,14,1
432,0,1
432,1,1
432,2,1
432,4,1
432,5,1
432,6,1
432,7,1
432,8,1
432,9,1
432,11,1
433,14,1
435,1,1
435,3,1
435,4,1
435,6,1
435,7,1
435,8,1
435,9,1
435,10,1
435,11,1
435,12,1
437,0,1
437,1,1
437,2,1
437,4,1
437,5,1
437,6,1
437,8,1
437,9,1
437,10,1
437,11,1
443,0,1
443,2,1
443,3,1
443,6,1
443,7,1
443,8,1
443,9,1
443,10,1
443,11,1
443,12,1
444,16,1
446,0,1
446,2,1
446,3,1
446,4,1
446,5,1
446,7,1
446,8,1
446,10,1
446,11,1
446,12,1
451,1,1
451,2,1
451,3,1
451,5,1
451,6,1
451,7,1
451,8,1
451,9,1
451,10,1
451,12,1
451,16,1
454,0,1
454,2,1
454,3,1
454,5,1
454,6,1
454,7,1
454,8,1
454,9,1
454,11,1
454,12,1
456,14,1
457,0,1
457,1,1
457,3,1
457,4,1
457,5,1
457,6,1
457,7,1
457,8,1
457,9,1
457,12,1
460,14,1
461,0,1
461,1,1
461,2,1
461,3,1
461,4,1
461,5,1
461,6,1
461,8,1
461,9,1
461,10,1
468,0,1
468,2,1
468,4,1
468,5,1
468,6,1
468,7,1
468,8,1
468,9,1
468,11,1
468,12,1
469,0,1
469,1,1
469,2,1
469,3,1
469,4,1
469,5,1
469,8,1
469,9,1
469,11,1
469,12,1
470,0,1
470,2,1
470,3,1
470,4,1
470,5,1
470,6,1
470,7,1
470,8,1
470,9,1
470,10,1
470,11,1
471,0,1
471,1,1
471,2,1
471,3,1
471,4,1
471,5,1
471,6,1
471,8,1
471,9,1
471,11,1
472,0,1
472,1,1
472,3,1
472,4,1
472,5,1
472,6,1
472,8,1
472,9,1
472,10,1
472,12,1
473,14,1
474,0,1
474,2,1
474,3,1
474,4,1
474,5,1
474,6,1
474,8,1
474,9,1
474,10,1
474,12,1
474,16,1
479,13,1
479,24,1
486,24,1
487,0,1
487,2,1
487,3,1
487,4,1
487,5,1
487,7,1
487,8,1
487,9,1
487,10,1
487,11,1
487,12,1
487,16,1
490,1,1
490,2,1
490,3,1
490,4,1
490,6,1
490,8,1
490,9,1
490,10,1
490,11,1
490,12,1
490,14,1
491,0,1
491,1,1
491,2,1
491,3,1
491,4,1
491,7,1
491,8,1
491,9,1
491,11,1
491,12,1
493,0,1
493,2,1
493,3,1
493,4,1
493,5,1
493,7,1
493,8,1
493,9,1
493,11,1
493,12,1
493,16,1
499,14,1
506,0,1
506,1,1
506,2,1
506,3,1
506,5,1
506,7,1
506,8,1
506,9,1
506,10,1
506,11,1
507,25,1
507,26,1
511,14,1
515,1,1
515,2,1
515,4,1
515,5,1
515,6,1
515,7,1
515,8,1
515,9,1
515,10,1
515,11,1
525,0,1
525,1,1
525,2,1
525,3,1
525,5,1
525,6,1
525,8,1
525,9,1
525,10,1
525,12,1
557,0,1
557,1,1
557,2,1
557,3,1
557,5,1
557,6,1
557,7,1
557,8,1
557,11,1
557,12,1
565,0,1
565,2,1
565,3,1
565,4,1
565,5,1
565,6,1
565,7,1
565,8,1
565,11,1
565,12,1
570,1,1
570,2,1
570,3,1
570,4,1
570,5,1
570,8,1
570,9,1
570,10,1
570,11,1
570,12,1
573,0,1
573,1,1
573,2,1
573,3,1
573,4,1
573,5,1
573,6,1
573,10,1
573,11,1
573,12,1
575,16,1
576,0,1
576,1,1
576,2,1
576,3,1
576,4,1
576,5,1
576,6,1
576,7,1
576,8,1
576,11,1
578,0,1
578,1,1
578,2,1
578,3,1
578,6,1
578,7,1
578,8,1
578,9,1
578,10,1
578,11,1
580,0,1
580,1,1
580,2,1
580,4,1
580,5,1
580,6,1
580,9,1
580,10,1
580,11,1
580,12,1
581,0,1
581,1,1
581,2,1
581,5,1
581,6,1
581,7,1
581,8,1
581,9,1
581,10,1
581,12,1
586,0,1
586,1,1
586,2,1
586,3,1
586,4,1
586,6,1
586,8,1
586,9,1
586,10,1
586,12,1
587,0,1
587,1,1
587,2,1
587,4,1
587,5,1
587,6,1
587,8,1
587,9,1
587,10,1
587,11,1
590,13,1
591,14,1
592,24,1
594,1,1
594,2,1
594,3,1
594,5,1
594,6,1
594,7,1
594,8,1
594,9,1
594,10,1
594,12,1
